sales_record_id,sales_order_id,created_date,created_time,last_updated_date,last_updated_time,sales_staff_id,counterparty_id,units_sold,unit_price,currency_id,design_id,agreed_payment_date,agreed_delivery_date,agreed_delivery_location_id
105310,7000,2024-02-27,16:03:09.808000,2024-02-27,16:03:09.808000,5,6,80519,2.17,2,184,2024-02-27,2024-02-27,12
105311,7001,2024-02-27,16:46:09.902000,2024-02-27,16:46:09.902000,1,1,31206,2.74,1,241,2024-03-01,2024-02-28,17
105312,7002,2024-02-27,16:51:10.214000,2024-02-27,16:51:10.214000,3,7,99572,3.93,1,80,2024-02-28,2024-03-05,21
105313,7003,2024-02-27,17:15:10.159000,2024-02-27,17:15:10.159000,8,3,62351,3.54,2,160,2024-03-02,2024-03-02,28
105314,7004,2024-02-27,17:22:10.254000,2024-02-27,17:22:10.254000,12,4,96543,2.60,3,185,2024-03-01,2024-02-28,24
105315,3942,2023-08-28,17:15:10.311000,2023-08-28,17:15:10.311000,16,1,91945,2.42,3,210,2023-09-03,2023-09-01,24
105316,7005,2024-02-27,18:07:09.961000,2024-02-27,18:07:09.961000,17,13,35457,2.61,2,146,2024-03-03,2024-02-29,20
105317,7006,2024-02-27,18:57:10.204000,2024-02-27,18:57:10.204000,5,11,95384,2.49,1,169,2024-02-29,2024-03-04,25
105318,7007,2024-02-28,08:05:09.999000,2024-02-28,08:05:09.999000,6,17,92212,2.77,2,284,2024-03-04,2024-02-29,3
105319,7008,2024-02-28,08:09:09.723000,2024-02-28,08:09:09.723000,2,15,33293,3.07,3,33,2024-03-01,2024-02-28,12
105320,7009,2024-02-28,08:17:09.730000,2024-02-28,08:17:09.730000,18,9,96537,2.83,2,102,2024-03-04,2024-03-01,27
105321,7010,2024-02-28,08:24:10.173000,2024-02-28,08:24:10.173000,7,16,29947,3.48,3,98,2024-02-29,2024-03-02,15
105322,7011,2024-02-28,09:18:09.816000,2024-02-28,09:18:09.816000,16,7,52814,3.91,1,70,2024-03-01,2024-03-05,10
105323,7012,2024-02-28,10:00:09.975000,2024-02-28,10:00:09.975000,15,20,51400,3.48,2,287,2024-03-03,2024-03-04,6
105324,7013,2024-02-28,10:07:10.313000,2024-02-28,10:07:10.313000,15,18,29605,2.34,1,316,2024-03-04,2024-03-04,30
105325,7014,2024-02-28,10:28:10.212000,2024-02-28,10:28:10.212000,11,8,78344,2.67,2,254,2024-03-03,2024-03-06,5
105326,7015,2024-02-28,10:33:10.170000,2024-02-28,10:33:10.170000,11,17,9780,2.96,2,217,2024-03-05,2024-02-29,21
105327,7016,2024-02-28,11:15:10.009000,2024-02-28,11:15:10.009000,13,3,59119,2.76,1,175,2024-02-29,2024-03-01,17
105328,7017,2024-02-28,11:24:09.819000,2024-02-28,11:24:09.819000,18,13,31155,3.63,1,55,2024-02-29,2024-02-29,4
105329,7018,2024-02-28,11:33:10.204000,2024-02-28,11:33:10.204000,14,15,40008,3.59,3,80,2024-03-05,2024-03-04,11
105330,7019,2024-02-28,12:10:10.468000,2024-02-28,12:10:10.468000,17,10,2251,3.92,1,210,2024-03-04,2024-02-29,10
105331,7020,2024-02-28,12:55:10.144000,2024-02-28,12:55:10.144000,8,11,26094,2.37,1,211,2024-03-03,2024-03-04,19
105332,7021,2024-02-28,13:07:10.067000,2024-02-28,13:07:10.067000,1,16,10312,3.58,1,180,2024-03-01,2024-03-03,9
105333,7022,2024-02-28,13:13:09.785000,2024-02-28,13:13:09.785000,2,11,8504,3.45,2,93,2024-03-05,2024-03-04,3
105334,7023,2024-02-28,13:59:09.926000,2024-02-28,13:59:09.926000,3,20,56837,2.52,2,204,2024-03-03,2024-03-05,21
105335,7024,2024-02-28,14:07:10.131000,2024-02-28,14:07:10.131000,10,19,88600,2.24,3,139,2024-02-29,2024-03-01,27
105336,7025,2024-02-28,14:43:10.221000,2024-02-28,14:43:10.221000,8,5,50822,3.87,2,209,2024-03-03,2024-03-04,12
105337,7026,2024-02-28,14:53:09.671000,2024-02-28,14:53:09.671000,11,19,7124,2.93,2,159,2024-02-29,2024-03-04,11
105338,7027,2024-02-28,15:08:10.236000,2024-02-28,15:08:10.236000,18,17,59005,3.85,3,20,2024-03-01,2024-03-02,7
105339,7028,2024-02-28,15:12:09.857000,2024-02-28,15:12:09.857000,6,18,48971,3.33,1,138,2024-03-03,2024-03-05,2
105340,7029,2024-02-28,15:22:09.863000,2024-02-28,15:22:09.863000,15,1,31938,3.70,2,279,2024-03-01,2024-03-03,30
105341,7030,2024-02-28,16:03:09.846000,2024-02-28,16:03:09.846000,19,20,77413,2.13,2,60,2024-03-05,2024-03-01,18
105342,7031,2024-02-28,16:19:09.844000,2024-02-28,16:19:09.844000,3,12,39482,2.48,1,95,2024-03-03,2024-03-01,30
105343,7032,2024-02-28,17:06:10.223000,2024-02-28,17:06:10.223000,19,2,97448,2.38,3,207,2024-03-01,2024-03-06,29
105344,7033,2024-02-28,17:56:10.187000,2024-02-28,17:56:10.187000,16,20,15472,3.76,3,172,2024-03-05,2024-03-03,3
105345,7034,2024-02-28,18:07:10.129000,2024-02-28,18:07:10.129000,2,18,62000,3.79,1,177,2024-03-04,2024-03-04,19
105346,7035,2024-02-29,08:13:10,2024-02-29,08:13:10,13,7,38793,2.38,2,64,2024-03-04,2024-02-29,15
105347,7036,2024-02-29,08:22:09.941000,2024-02-29,08:22:09.941000,17,2,78387,2.48,2,280,2024-03-02,2024-03-06,22
105348,7037,2024-02-29,09:02:09.828000,2024-02-29,09:02:09.828000,15,4,94495,2.83,2,223,2024-03-03,2024-03-01,23
105349,7038,2024-02-29,10:19:09.852000,2024-02-29,10:19:09.852000,5,16,60432,3.45,1,122,2024-03-01,2024-03-01,7
105350,7039,2024-02-29,11:47:09.946000,2024-02-29,11:47:09.946000,19,2,56613,2.22,1,328,2024-03-01,2024-03-03,3
105351,7040,2024-02-29,11:48:10.221000,2024-02-29,11:48:10.221000,19,2,49722,3.75,3,203,2024-03-03,2024-03-02,28
105352,7041,2024-02-29,12:02:10.164000,2024-02-29,12:02:10.164000,12,8,38135,3.61,1,206,2024-03-02,2024-03-02,29
105353,7042,2024-02-29,12:27:10.114000,2024-02-29,12:27:10.114000,19,3,59848,3.10,2,195,2024-03-04,2024-03-04,9
105354,7043,2024-02-29,12:43:10.151000,2024-02-29,12:43:10.151000,5,15,42580,2.20,1,327,2024-03-05,2024-03-06,11
105355,7044,2024-02-29,12:45:10.119000,2024-02-29,12:45:10.119000,12,10,40331,2.15,2,207,2024-03-02,2024-02-29,9
105356,7045,2024-02-29,13:34:09.985000,2024-02-29,13:34:09.985000,1,11,44087,2.47,2,189,2024-03-03,2024-03-01,22
105357,7046,2024-02-29,13:41:09.848000,2024-02-29,13:41:09.848000,10,12,65791,2.19,3,206,2024-03-06,2024-03-06,17
105358,7047,2024-02-29,13:48:10.144000,2024-02-29,13:48:10.144000,15,16,89762,2.70,3,45,2024-03-02,2024-03-01,10
105359,7048,2024-02-29,14:33:10.280000,2024-02-29,14:33:10.280000,5,7,73785,2.82,2,234,2024-03-04,2024-03-05,24
105360,7049,2024-02-29,16:08:10.110000,2024-02-29,16:08:10.110000,10,16,40504,2.63,3,174,2024-03-06,2024-03-04,11
105361,7050,2024-02-29,16:22:10.178000,2024-02-29,16:22:10.178000,6,17,16837,3.87,3,268,2024-03-05,2024-03-04,7
105362,7051,2024-02-29,16:59:09.795000,2024-02-29,16:59:09.795000,4,20,92934,2.61,1,255,2024-03-02,2024-03-01,3
105363,7052,2024-02-29,17:11:09.914000,2024-02-29,17:11:09.914000,15,6,62799,2.23,3,24,2024-02-29,2024-03-05,8
105364,7053,2024-02-29,18:17:09.785000,2024-02-29,18:17:09.785000,19,17,94145,2.83,1,279,2024-03-04,2024-03-02,10
105365,7054,2024-02-29,18:30:10.156000,2024-02-29,18:30:10.156000,4,6,89411,2.47,2,113,2024-03-02,2024-03-05,13
105366,7055,2024-02-29,18:43:09.785000,2024-02-29,18:43:09.785000,9,9,39036,3.40,2,52,2024-03-02,2024-03-01,14
105367,7056,2024-03-01,08:52:10.004000,2024-03-01,08:52:10.004000,12,19,53042,3.23,1,44,2024-03-04,2024-03-02,18
105368,7057,2024-03-01,09:15:10.223000,2024-03-01,09:15:10.223000,10,2,96531,4.00,2,327,2024-03-04,2024-03-04,23
105369,7058,2024-03-01,09:44:09.817000,2024-03-01,09:44:09.817000,9,15,26394,2.29,3,197,2024-03-07,2024-03-03,18
105370,7059,2024-03-01,10:52:10.184000,2024-03-01,10:52:10.184000,4,10,9903,2.11,2,178,2024-03-01,2024-03-08,28
105371,7060,2024-03-01,10:57:10.202000,2024-03-01,10:57:10.202000,16,7,39267,3.89,1,315,2024-03-04,2024-03-06,28
105372,7061,2024-03-01,11:26:10.138000,2024-03-01,11:26:10.138000,7,1,75562,2.93,2,151,2024-03-02,2024-03-06,12
105373,7062,2024-03-01,11:28:09.780000,2024-03-01,11:28:09.780000,17,16,69771,3.70,1,147,2024-03-05,2024-03-07,25
105374,7063,2024-03-01,12:48:10.088000,2024-03-01,12:48:10.088000,2,9,57251,2.98,1,204,2024-03-05,2024-03-04,6
105375,7064,2024-03-01,14:05:10.011000,2024-03-01,14:05:10.011000,2,5,67502,3.99,2,294,2024-03-05,2024-03-04,16
105376,7065,2024-03-01,14:13:10.346000,2024-03-01,14:13:10.346000,13,18,90803,2.30,3,253,2024-03-04,2024-03-08,14
105377,7066,2024-03-01,15:38:09.697000,2024-03-01,15:38:09.697000,8,9,82319,3.95,1,191,2024-03-03,2024-03-06,13
105378,7067,2024-03-01,15:52:10.324000,2024-03-01,15:52:10.324000,8,20,32879,2.90,2,281,2024-03-03,2024-03-06,3
105379,7068,2024-03-01,15:53:09.581000,2024-03-01,15:53:09.581000,20,6,82867,2.68,3,310,2024-03-03,2024-03-04,26
105380,7069,2024-03-01,16:58:09.958000,2024-03-01,16:58:09.958000,20,2,7663,3.35,2,117,2024-03-04,2024-03-06,2
105381,7070,2024-03-01,17:26:10.149000,2024-03-01,17:26:10.149000,18,4,34855,3.57,3,62,2024-03-03,2024-03-06,12
105382,7071,2024-03-01,17:52:09.880000,2024-03-01,17:52:09.880000,16,15,47170,3.02,2,86,2024-03-07,2024-03-08,12
105383,7072,2024-03-01,17:53:09.967000,2024-03-01,17:53:09.967000,7,8,16319,3.49,1,167,2024-03-04,2024-03-07,17
105384,7073,2024-03-01,18:11:09.846000,2024-03-01,18:11:09.846000,1,17,2408,2.60,2,254,2024-03-06,2024-03-07,26
105385,7074,2024-03-01,18:16:10.270000,2024-03-01,18:16:10.270000,8,8,29272,2.08,2,70,2024-03-05,2024-03-05,10
105386,7075,2024-03-04,08:06:10.232000,2024-03-04,08:06:10.232000,10,19,73770,3.04,2,192,2024-03-09,2024-03-10,2
105387,7076,2024-03-04,08:32:10.046000,2024-03-04,08:32:10.046000,1,16,46284,2.56,3,155,2024-03-06,2024-03-10,10
105388,7077,2024-03-04,08:33:09.811000,2024-03-04,08:33:09.811000,12,10,25172,3.51,2,140,2024-03-08,2024-03-04,17
105389,7078,2024-03-04,09:07:10.060000,2024-03-04,09:07:10.060000,6,19,12292,2.89,1,294,2024-03-08,2024-03-04,4
105390,7079,2024-03-04,11:01:09.917000,2024-03-04,11:01:09.917000,4,10,20559,3.30,1,169,2024-03-08,2024-03-09,21
105391,7080,2024-03-04,11:05:09.836000,2024-03-04,11:05:09.836000,18,11,32918,2.51,2,89,2024-03-04,2024-03-06,2
105392,7081,2024-03-04,11:52:10.374000,2024-03-04,11:52:10.374000,4,2,82278,2.91,1,249,2024-03-09,2024-03-08,16
105393,7082,2024-03-04,12:01:09.956000,2024-03-04,12:01:09.956000,13,14,77997,2.01,1,182,2024-03-07,2024-03-07,5
105394,7083,2024-03-04,12:11:09.745000,2024-03-04,12:11:09.745000,9,10,72281,2.79,1,296,2024-03-07,2024-03-09,9
105395,7084,2024-03-04,12:57:10.114000,2024-03-04,12:57:10.114000,14,1,92623,3.41,3,327,2024-03-04,2024-03-11,21
105396,7085,2024-03-04,13:54:10.146000,2024-03-04,13:54:10.146000,13,17,22465,3.36,1,60,2024-03-07,2024-03-11,13
105397,7086,2024-03-04,14:03:09.798000,2024-03-04,14:03:09.798000,1,8,70432,2.37,2,85,2024-03-07,2024-03-08,16
105398,7087,2024-03-04,14:36:09.939000,2024-03-04,14:36:09.939000,1,8,78129,3.92,1,179,2024-03-09,2024-03-06,30
105399,7088,2024-03-04,14:49:10.190000,2024-03-04,14:49:10.190000,16,16,41490,2.38,1,267,2024-03-10,2024-03-10,7
105400,7089,2024-03-04,15:13:10.180000,2024-03-04,15:13:10.180000,18,1,57470,3.67,1,234,2024-03-05,2024-03-08,19
105401,7090,2024-03-04,15:40:10.151000,2024-03-04,15:40:10.151000,15,15,79828,3.54,3,23,2024-03-07,2024-03-10,12
105402,7091,2024-03-04,16:00:09.749000,2024-03-04,16:00:09.749000,5,9,4132,3.79,2,262,2024-03-08,2024-03-10,23
105403,7092,2024-03-04,16:29:09.826000,2024-03-04,16:29:09.826000,6,9,58379,2.80,3,9,2024-03-09,2024-03-07,30
105404,7093,2024-03-04,16:46:09.986000,2024-03-04,16:46:09.986000,8,13,2052,2.92,3,143,2024-03-09,2024-03-09,28
105405,7094,2024-03-04,17:07:10.128000,2024-03-04,17:07:10.128000,9,15,7513,2.38,3,30,2024-03-09,2024-03-07,13
105406,7095,2024-03-04,18:33:10.294000,2024-03-04,18:33:10.294000,17,14,83577,2.49,1,33,2024-03-09,2024-03-06,5
105407,7096,2024-03-04,18:41:09.873000,2024-03-04,18:41:09.873000,18,20,64711,3.66,1,160,2024-03-06,2024-03-08,6
105408,7097,2024-03-04,18:54:09.780000,2024-03-04,18:54:09.780000,3,14,31789,3.05,2,277,2024-03-10,2024-03-08,1
105409,7098,2024-03-05,09:03:10.273000,2024-03-05,09:03:10.273000,15,14,8552,3.54,2,311,2024-03-08,2024-03-06,22
105410,7099,2024-03-05,09:22:10.244000,2024-03-05,09:22:10.244000,14,4,59124,3.87,3,108,2024-03-10,2024-03-07,20
105411,7100,2024-03-05,09:49:09.840000,2024-03-05,09:49:09.840000,16,20,39460,2.27,2,225,2024-03-08,2024-03-06,22
105412,7101,2024-03-05,10:00:09.936000,2024-03-05,10:00:09.936000,3,10,88779,2.66,3,101,2024-03-11,2024-03-05,13
105413,7102,2024-03-05,10:48:10.089000,2024-03-05,10:48:10.089000,1,17,93543,2.08,1,290,2024-03-09,2024-03-09,1
105414,7103,2024-03-05,10:58:09.926000,2024-03-05,10:58:09.926000,10,19,20516,2.17,2,103,2024-03-07,2024-03-10,3
105415,7104,2024-03-05,11:21:10.365000,2024-03-05,11:21:10.365000,15,20,39674,2.75,2,203,2024-03-10,2024-03-09,28
105416,7105,2024-03-05,11:45:10.065000,2024-03-05,11:45:10.065000,10,1,42017,2.68,1,15,2024-03-08,2024-03-07,16
105417,1139,2023-03-06,11:04:09.732000,2023-03-06,11:04:09.732000,12,10,65593,3.20,2,4,2023-03-11,2023-03-10,30
105418,7106,2024-03-05,12:55:10.200000,2024-03-05,12:55:10.200000,20,7,79796,2.27,3,157,2024-03-06,2024-03-07,8
105419,7107,2024-03-05,14:18:10.139000,2024-03-05,14:18:10.139000,14,11,80634,3.11,2,200,2024-03-08,2024-03-09,13
105420,7108,2024-03-05,14:20:09.847000,2024-03-05,14:20:09.847000,7,15,40897,3.28,2,179,2024-03-08,2024-03-08,19
105421,7109,2024-03-05,14:42:10.105000,2024-03-05,14:42:10.105000,18,2,90349,3.54,3,44,2024-03-07,2024-03-07,10
105422,7110,2024-03-05,14:46:10.361000,2024-03-05,14:46:10.361000,18,14,34337,3.68,1,226,2024-03-10,2024-03-09,12
105423,7111,2024-03-05,15:39:09.983000,2024-03-05,15:39:09.983000,19,7,28969,3.85,1,275,2024-03-09,2024-03-07,26
105424,7112,2024-03-05,15:55:09.978000,2024-03-05,15:55:09.978000,1,7,81319,3.48,2,66,2024-03-10,2024-03-05,24
105425,7113,2024-03-05,16:03:10.143000,2024-03-05,16:03:10.143000,1,6,91933,2.52,1,7,2024-03-10,2024-03-10,5
105426,7114,2024-03-05,16:09:09.765000,2024-03-05,16:09:09.765000,12,3,49208,2.21,1,211,2024-03-05,2024-03-07,25
105427,7115,2024-03-05,16:44:09.845000,2024-03-05,16:44:09.845000,5,17,66420,3.99,1,27,2024-03-07,2024-03-11,29
105428,7116,2024-03-05,16:45:10.302000,2024-03-05,16:45:10.302000,19,7,58808,2.30,3,118,2024-03-06,2024-03-07,16
105429,7117,2024-03-05,17:10:10.049000,2024-03-05,17:10:10.049000,20,17,74473,3.09,3,62,2024-03-10,2024-03-08,29
105430,7118,2024-03-05,17:37:09.909000,2024-03-05,17:37:09.909000,15,12,27157,2.60,1,113,2024-03-09,2024-03-11,10
105431,7119,2024-03-05,18:07:09.923000,2024-03-05,18:07:09.923000,4,19,22340,2.99,3,86,2024-03-09,2024-03-05,8
105432,7120,2024-03-05,18:12:10.262000,2024-03-05,18:12:10.262000,14,4,29638,2.30,3,186,2024-03-10,2024-03-08,4
105433,7121,2024-03-06,08:12:10.180000,2024-03-06,08:12:10.180000,1,10,38781,3.39,1,201,2024-03-10,2024-03-12,15
105434,7122,2024-03-06,09:02:09.725000,2024-03-06,09:02:09.725000,2,14,67460,3.46,1,140,2024-03-07,2024-03-08,18
105435,7123,2024-03-06,10:38:10.149000,2024-03-06,10:38:10.149000,11,10,14835,3.14,2,285,2024-03-09,2024-03-08,12
105436,7124,2024-03-06,11:16:10.193000,2024-03-06,11:16:10.193000,5,2,73970,2.91,2,303,2024-03-10,2024-03-07,20
105437,3273,2023-07-14,15:13:09.848000,2023-07-14,15:13:09.848000,13,17,32739,3.97,3,30,2023-07-16,2023-07-15,19
105438,7125,2024-03-06,11:39:10.073000,2024-03-06,11:39:10.073000,4,9,97477,3.53,2,189,2024-03-07,2024-03-07,16
105439,7127,2024-03-06,12:01:10.223000,2024-03-06,12:01:10.223000,13,8,49757,3.33,3,66,2024-03-10,2024-03-11,9
105440,7128,2024-03-06,12:15:09.871000,2024-03-06,12:15:09.871000,5,11,43911,2.55,3,59,2024-03-07,2024-03-08,8
105441,7129,2024-03-06,12:17:10.216000,2024-03-06,12:17:10.216000,2,1,18642,2.03,3,35,2024-03-08,2024-03-09,11
105442,7130,2024-03-06,12:47:10.030000,2024-03-06,12:47:10.030000,1,8,85166,3.45,2,98,2024-03-11,2024-03-12,14
105443,7131,2024-03-06,13:05:09.980000,2024-03-06,13:05:09.980000,15,15,59184,2.27,2,193,2024-03-09,2024-03-07,10
105444,7132,2024-03-06,14:09:10.140000,2024-03-06,14:09:10.140000,16,5,61973,3.55,3,228,2024-03-10,2024-03-12,23
105445,7133,2024-03-06,14:48:10.156000,2024-03-06,14:48:10.156000,7,3,23350,3.39,3,120,2024-03-09,2024-03-12,22
105446,7134,2024-03-06,15:06:10.132000,2024-03-06,15:06:10.132000,15,5,59170,2.92,2,288,2024-03-11,2024-03-08,10
105447,7135,2024-03-06,16:26:09.974000,2024-03-06,16:26:09.974000,5,14,57974,2.65,1,11,2024-03-10,2024-03-11,11
105448,7136,2024-03-06,16:30:09.965000,2024-03-06,16:30:09.965000,5,19,37033,3.57,1,86,2024-03-10,2024-03-10,28
105449,7137,2024-03-06,17:06:10.298000,2024-03-06,17:06:10.298000,8,8,86988,3.05,3,308,2024-03-10,2024-03-11,15
105450,7138,2024-03-06,17:08:10.116000,2024-03-06,17:08:10.116000,4,8,92008,3.22,2,235,2024-03-06,2024-03-12,10
105451,7139,2024-03-06,17:22:10.286000,2024-03-06,17:22:10.286000,17,17,75943,3.72,3,303,2024-03-08,2024-03-09,28
105452,7140,2024-03-06,17:34:09.977000,2024-03-06,17:34:09.977000,9,8,81273,3.59,1,312,2024-03-07,2024-03-10,15
105453,7141,2024-03-06,18:00:09.670000,2024-03-06,18:00:09.670000,3,18,82530,2.01,1,266,2024-03-07,2024-03-13,12
105454,7142,2024-03-06,18:12:10.119000,2024-03-06,18:12:10.119000,1,14,14511,2.61,3,129,2024-03-06,2024-03-11,20
105455,7143,2024-03-07,08:04:10.073000,2024-03-07,08:04:10.073000,13,12,91964,3.36,2,317,2024-03-12,2024-03-08,19
105456,7144,2024-03-07,08:49:09.772000,2024-03-07,08:49:09.772000,12,1,15704,2.40,1,186,2024-03-08,2024-03-12,4
105457,7145,2024-03-07,09:24:09.882000,2024-03-07,09:24:09.882000,2,7,25059,2.58,1,112,2024-03-11,2024-03-12,8
105458,7146,2024-03-07,10:29:10.142000,2024-03-07,10:29:10.142000,6,13,61049,3.65,2,108,2024-03-09,2024-03-10,19
105459,7147,2024-03-07,10:37:09.993000,2024-03-07,10:37:09.993000,19,19,48004,2.09,3,214,2024-03-12,2024-03-13,14
105460,7148,2024-03-07,11:15:10.419000,2024-03-07,11:15:10.419000,3,11,48535,3.48,1,281,2024-03-08,2024-03-12,22
105461,6908,2024-02-21,17:19:10.117000,2024-02-21,17:19:10.117000,3,7,93890,3.42,1,157,2024-02-25,2024-03-10,30
105462,7149,2024-03-07,11:54:09.748000,2024-03-07,11:54:09.748000,13,7,36873,2.13,2,291,2024-03-12,2024-03-09,12
105463,4743,2023-10-13,14:11:09.686000,2023-10-13,14:11:09.686000,15,11,47600,2.61,1,21,2023-10-14,2023-10-18,11
105464,7150,2024-03-07,12:44:09.822000,2024-03-07,12:44:09.822000,10,3,28145,2.10,3,265,2024-03-12,2024-03-11,4
105465,7151,2024-03-07,13:32:10.067000,2024-03-07,13:32:10.067000,10,2,13409,2.29,1,175,2024-03-12,2024-03-12,23
105466,7152,2024-03-07,13:38:09.700000,2024-03-07,13:38:09.700000,6,6,32735,3.61,2,254,2024-03-13,2024-03-10,22
105467,7153,2024-03-07,14:03:09.772000,2024-03-07,14:03:09.772000,7,8,81930,2.80,2,281,2024-03-10,2024-03-10,8
105468,7154,2024-03-07,14:09:10.204000,2024-03-07,14:09:10.204000,4,1,10042,2.80,1,6,2024-03-08,2024-03-14,12
105469,7155,2024-03-07,14:20:09.948000,2024-03-07,14:20:09.948000,2,19,43983,2.52,3,173,2024-03-09,2024-03-11,9
105470,7156,2024-03-07,14:38:10.245000,2024-03-07,14:38:10.245000,3,14,33393,2.14,1,66,2024-03-12,2024-03-10,24
105471,7157,2024-03-07,15:29:09.665000,2024-03-07,15:29:09.665000,18,14,10199,3.74,2,74,2024-03-11,2024-03-07,2
105472,7158,2024-03-07,15:37:10.127000,2024-03-07,15:37:10.127000,16,7,63755,3.81,1,25,2024-03-11,2024-03-14,23
105473,7159,2024-03-07,15:47:09.867000,2024-03-07,15:47:09.867000,19,6,42633,3.57,3,31,2024-03-09,2024-03-12,2
105474,7160,2024-03-07,15:57:10.204000,2024-03-07,15:57:10.204000,15,16,23560,2.64,3,10,2024-03-07,2024-03-10,28
105475,7161,2024-03-07,16:13:10.146000,2024-03-07,16:13:10.146000,16,16,27492,2.78,1,198,2024-03-07,2024-03-12,8
105476,7162,2024-03-07,17:08:10.354000,2024-03-07,17:08:10.354000,9,16,59211,2.76,3,245,2024-03-08,2024-03-09,6
105477,7163,2024-03-07,17:14:09.834000,2024-03-07,17:14:09.834000,17,6,17803,2.70,3,294,2024-03-11,2024-03-10,18
105478,7164,2024-03-07,17:51:10.147000,2024-03-07,17:51:10.147000,11,20,62014,3.70,3,115,2024-03-10,2024-03-13,23
105479,7165,2024-03-07,18:15:10.240000,2024-03-07,18:15:10.240000,19,7,41817,2.18,1,263,2024-03-13,2024-03-09,6
105480,7166,2024-03-08,08:40:10.148000,2024-03-08,08:40:10.148000,4,19,72369,3.09,2,161,2024-03-09,2024-03-13,16
105481,7167,2024-03-08,09:10:09.795000,2024-03-08,09:10:09.795000,11,10,30419,3.95,3,49,2024-03-13,2024-03-13,13
105482,7168,2024-03-08,09:46:10.062000,2024-03-08,09:46:10.062000,16,16,11840,2.44,3,28,2024-03-08,2024-03-08,25
105483,7169,2024-03-08,10:21:10.194000,2024-03-08,10:21:10.194000,3,1,99502,3.59,2,58,2024-03-12,2024-03-10,6
105484,7170,2024-03-08,10:22:10.160000,2024-03-08,10:22:10.160000,18,18,27121,3.27,2,107,2024-03-09,2024-03-12,4
105485,7171,2024-03-08,10:39:09.936000,2024-03-08,10:39:09.936000,7,7,75743,2.46,3,294,2024-03-11,2024-03-11,21
105486,7172,2024-03-08,10:59:10.201000,2024-03-08,10:59:10.201000,5,9,14504,2.46,1,302,2024-03-10,2024-03-09,6
105487,7173,2024-03-08,11:10:10.198000,2024-03-08,11:10:10.198000,14,7,30697,2.68,3,320,2024-03-09,2024-03-12,22
105488,7174,2024-03-08,11:36:10.277000,2024-03-08,11:36:10.277000,2,3,26118,3.35,3,38,2024-03-09,2024-03-14,19
105489,7175,2024-03-08,11:50:10.184000,2024-03-08,11:50:10.184000,1,17,82140,3.81,2,283,2024-03-11,2024-03-12,20
105490,7176,2024-03-08,12:08:09.893000,2024-03-08,12:08:09.893000,13,8,68610,2.08,2,310,2024-03-11,2024-03-11,10
105491,7177,2024-03-08,12:52:10.071000,2024-03-08,12:52:10.071000,10,14,9250,2.77,3,16,2024-03-14,2024-03-12,13
105492,7178,2024-03-08,13:46:10.120000,2024-03-08,13:46:10.120000,15,20,46072,2.83,1,262,2024-03-13,2024-03-09,19
105493,7179,2024-03-08,14:19:09.854000,2024-03-08,14:19:09.854000,10,4,63716,2.05,1,146,2024-03-13,2024-03-10,3
105494,7180,2024-03-08,14:38:09.777000,2024-03-08,14:38:09.777000,6,7,4729,3.08,3,223,2024-03-10,2024-03-14,14
105495,7181,2024-03-08,14:59:10.145000,2024-03-08,14:59:10.145000,10,11,91410,2.87,1,267,2024-03-11,2024-03-09,21
105496,7182,2024-03-08,15:18:09.986000,2024-03-08,15:18:09.986000,19,8,90490,3.07,1,88,2024-03-12,2024-03-14,16
105497,7183,2024-03-08,15:19:09.732000,2024-03-08,15:19:09.732000,8,18,31977,3.51,1,44,2024-03-10,2024-03-15,9
105498,7184,2024-03-08,16:21:09.792000,2024-03-08,16:21:09.792000,17,5,74478,3.24,3,219,2024-03-11,2024-03-14,5
105499,7185,2024-03-08,17:06:10.270000,2024-03-08,17:06:10.270000,5,18,99893,3.81,1,322,2024-03-13,2024-03-13,30
105500,7186,2024-03-08,17:18:09.743000,2024-03-08,17:18:09.743000,19,4,30169,3.29,2,27,2024-03-09,2024-03-12,26
105501,7187,2024-03-08,17:29:09.749000,2024-03-08,17:29:09.749000,15,17,90826,2.19,1,241,2024-03-13,2024-03-13,12
105502,7188,2024-03-08,17:50:10.198000,2024-03-08,17:50:10.198000,1,10,38964,3.63,1,140,2024-03-10,2024-03-14,27
105503,7189,2024-03-11,08:22:10.237000,2024-03-11,08:22:10.237000,6,18,35303,3.71,3,127,2024-03-16,2024-03-14,28
105504,7190,2024-03-11,08:37:09.789000,2024-03-11,08:37:09.789000,14,19,9616,3.95,3,104,2024-03-13,2024-03-15,16
105505,7191,2024-03-11,08:50:09.780000,2024-03-11,08:50:09.780000,12,2,93692,3.88,1,132,2024-03-13,2024-03-16,14
105506,7192,2024-03-11,09:12:09.907000,2024-03-11,09:12:09.907000,1,9,12215,3.55,3,329,2024-03-14,2024-03-12,14
105507,7193,2024-03-11,09:23:10.200000,2024-03-11,09:23:10.200000,11,3,81928,3.24,2,42,2024-03-12,2024-03-15,5
105508,7194,2024-03-11,10:28:10.215000,2024-03-11,10:28:10.215000,15,17,47556,3.97,2,303,2024-03-12,2024-03-14,18
105509,7195,2024-03-11,11:21:09.997000,2024-03-11,11:21:09.997000,8,19,35345,3.24,2,240,2024-03-14,2024-03-17,14
